sid,s1,s2,s3,s4,s5,s6,s7,s8,id1,id2,id3,id4,id5,id6,id7,id8,response,selected_id,hide_preHist,show_dist,worker_qansII,response_time,sequence_pos,stay_time,pastPfrm1,pastPfrm2,pastPfrm3,pastPfrm4,pastPfrm5,pastPfrm6,pastPfrm7,pastPfrm8
365cb17e-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,53,81,98,21,1404,1404,1404,1404,4,21,No,0,1,2019-03-22 22:17:56.487358,6,0:00:15.273479,4,3,1,1,-1,-1,-1,-1
365cb17e-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,53,55,95,15,1404,1404,1404,1404,2,55,No,0,2,2019-03-22 22:18:14.993069,7,0:00:15.610462,4,2,0,1,-1,-1,-1,-1
365cb17e-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,27,76,98,35,1404,1404,1404,1404,2,76,No,0,2,2019-03-22 22:18:31.843694,8,0:00:14.421306,3,4,1,0,-1,-1,-1,-1
365cb17e-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,106,102,57,4,1404,1404,1404,1404,3,57,No,0,0,2019-03-22 22:18:49.897107,9,0:00:15.227855,3,2,0,1,-1,-1,-1,-1
365cb17e-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,45,93,105,4,1404,1404,1404,1404,4,4,No,0,3,2019-03-22 22:19:17.735784,10,0:00:25.639138,3,3,0,1,-1,-1,-1,-1
365cb17e-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,93,53,105,74,1404,1404,1404,1404,4,74,No,0,0,2019-03-22 22:19:37.988846,11,0:00:16.633039,3,4,0,1,-1,-1,-1,-1
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Male,Female,Male,Female,20,73,105,35,92,15,32,4,2,73,No,0,2,2019-03-22 22:24:57.212883,0,0:00:48.627381,3,2,0,0,1,1,1,1
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Male,Female,Male,Female,71,18,105,35,98,74,59,9,2,18,No,0,1,2019-03-22 22:25:38.238866,1,0:00:38.629909,3,4,0,0,1,1,1,0
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,10,72,87,84,102,69,87,13,6,69,No,0,2,2019-03-22 22:26:29.978286,2,0:00:49.770766,2,2,2,2,2,2,2,2
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Male,Female,Male,Female,83,83,89,42,58,80,59,74,1,83,No,0,1,2019-03-22 22:26:59.880993,3,0:00:28.421454,3,3,0,0,1,1,1,1
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,25,56,89,35,95,9,105,35,8,35,No,0,2,2019-03-22 22:27:23.858564,4,0:00:22.562834,0,0,0,0,0,0,0,0
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,49,85,43,77,32,9,14,80,2,85,No,0,1,2019-03-22 22:27:54.072949,5,0:00:28.491625,2,4,1,0,1,0,1,1
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,53,86,23,82,59,9,105,77,1,53,No,0,3,2019-03-22 22:28:18.298958,6,0:00:22.225637,4,3,1,1,1,0,0,0
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,101,51,95,2,59,2,25,78,1,101,No,0,1,2019-03-22 22:28:52.543819,7,0:00:32.547483,4,2,0,1,1,1,0,1
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,29,18,34,9,58,42,99,82,2,18,No,0,1,2019-03-22 22:29:26.809690,8,0:00:32.466022,3,4,1,0,1,0,1,1
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Male,Female,Male,Female,17,49,89,2,95,9,92,9,1,17,No,0,1,2019-03-22 22:30:11.129625,9,0:00:42.354003,3,2,0,1,0,0,1,0
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Male,Female,Male,Female,45,24,100,80,89,16,43,35,2,24,No,0,1,2019-03-22 22:30:56.165268,10,0:00:42.745756,3,3,0,1,0,1,1,0
3664cbc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Male,Female,Male,Female,96,101,89,4,95,62,100,4,2,101,No,0,1,2019-03-22 22:31:21.929782,11,0:00:20.947334,3,4,0,1,0,1,0,1
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Male,Female,Male,Female,20,50,100,56,23,62,14,61,7,14,Yes,1,4,2019-03-22 22:11:13.511455,0,0:00:38.538199,3,2,0,0,1,1,1,1
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Male,Female,Male,Female,20,76,95,35,92,36,92,9,8,9,Yes,1,1,2019-03-22 22:11:39.279888,1,0:00:24.281742,3,4,0,0,1,1,1,0
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,12,28,6,70,54,55,102,70,7,102,Yes,1,2,2019-03-22 22:12:08.773255,2,0:00:27.862739,2,2,2,2,2,2,2,2
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Male,Female,Male,Female,71,8,100,42,31,36,59,2,6,36,Yes,1,1,2019-03-22 22:12:27.378012,3,0:00:16.839822,3,3,0,0,1,1,1,1
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,89,42,105,42,100,77,100,9,8,9,Yes,1,1,2019-03-22 22:12:44.403206,4,0:00:15.510448,0,0,0,0,0,0,0,0
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,30,85,22,42,22,42,22,2,1,30,Yes,1,3,2019-03-22 22:13:05.685632,5,0:00:19.445200,2,4,1,0,1,0,1,1
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,47,83,31,4,23,42,89,9,1,47,Yes,1,3,2019-03-22 22:13:28.217245,6,0:00:21.055250,4,3,1,1,1,0,0,0
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,101,69,100,36,34,15,25,36,7,25,Yes,1,2,2019-03-22 22:13:52.339051,7,0:00:21.993981,4,2,0,1,1,1,0,1
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,24,5,43,35,34,42,14,62,5,34,Yes,1,0,2019-03-22 22:14:15.592503,8,0:00:21.530914,3,4,1,0,1,0,1,1
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Male,Female,Male,Female,106,6,25,61,57,35,31,42,6,35,Yes,1,2,2019-03-22 22:14:38.688239,9,0:00:21.385581,3,2,0,1,0,0,1,0
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Male,Female,Male,Female,106,93,89,82,95,82,22,9,4,82,Yes,1,2,2019-03-22 22:14:58.434989,10,0:00:17.747537,3,3,0,1,0,1,1,0
e8f9b496-4d17-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Male,Female,Male,Female,38,88,25,80,25,61,95,16,6,61,Yes,1,1,2019-03-22 22:15:18.278678,11,0:00:17.632679,3,4,0,1,0,1,0,1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,58,84,90,67,1404,1404,1404,1404,1,58,Yes,0,2,2019-03-22 22:31:22.260524,0,0:17:55.369543,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,47,5,44,67,1404,1404,1404,1404,2,5,Yes,0,0,2019-03-22 22:31:43.924550,1,0:00:17.643945,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,17,69,37,9,1404,1404,1404,1404,3,37,Yes,0,4,2019-03-22 22:32:00.673694,2,0:00:13.757351,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,92,23,49,60,1404,1404,1404,1404,3,49,Yes,0,1,2019-03-22 22:32:25.558828,3,0:00:21.841353,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,99,95,38,82,1404,1404,1404,1404,4,82,Yes,0,2,2019-03-22 22:32:42.901932,4,0:00:14.900609,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,83,42,32,74,1404,1404,1404,1404,4,74,Yes,0,0,2019-03-22 22:32:59.979227,5,0:00:14.271634,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,2,21,6,50,1404,1404,1404,1404,4,50,Yes,0,1,2019-03-22 22:33:18.784766,6,0:00:15.864255,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,25,26,12,63,1404,1404,1404,1404,4,63,Yes,0,0,2019-03-22 22:33:44.276120,7,0:00:22.463861,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,105,70,105,20,1404,1404,1404,1404,1,105,Yes,0,2,2019-03-22 22:34:19.737560,8,0:00:15.908927,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,62,82,22,9,1404,1404,1404,1404,3,22,Yes,0,2,2019-03-22 22:35:28.716592,9,0:01:06.718411,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,55,2,44,11,1404,1404,1404,1404,3,44,Yes,0,2,2019-03-22 22:36:20.533689,10,0:00:49.487857,0,0,0,0,-1,-1,-1,-1
3ca16fc0-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,49,65,6,68,1404,1404,1404,1404,2,65,Yes,0,3,2019-03-22 22:36:44.715601,11,0:00:20.666698,0,0,0,0,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,105,35,25,9,1404,1404,1404,1404,2,35,No,0,2,2019-03-22 22:30:51.567109,0,0:00:20.187046,0,0,0,0,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,47,65,32,61,1404,1404,1404,1404,1,47,No,0,3,2019-03-22 22:31:06.833757,1,0:00:12.928297,4,3,1,1,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,3,101,34,61,1404,1404,1404,1404,2,101,No,0,1,2019-03-22 22:31:22.671198,2,0:00:14.395197,3,4,1,1,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,45,6,57,21,1404,1404,1404,1404,1,45,No,0,1,2019-03-22 22:31:45.082886,3,0:00:15.874611,3,2,0,1,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,75,20,89,4,1404,1404,1404,1404,2,20,No,0,3,2019-03-22 22:32:02.551215,4,0:00:15.541719,3,3,0,1,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,12,67,10,13,1404,1404,1404,1404,2,67,No,0,1,2019-03-22 22:32:23.824096,5,0:00:19.851588,2,2,2,2,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,75,81,99,35,1404,1404,1404,1404,1,75,No,0,4,2019-03-22 22:32:39.463018,6,0:00:13.709426,3,3,1,0,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,6,85,89,9,1404,1404,1404,1404,2,85,No,0,1,2019-03-22 22:32:52.649106,7,0:00:11.512773,2,4,0,0,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,47,19,100,35,1404,1404,1404,1404,1,47,No,0,3,2019-03-22 22:33:07.537051,8,0:00:13.639134,4,2,0,0,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,46,84,25,15,1404,1404,1404,1404,1,46,No,0,3,2019-03-22 22:33:23.270519,9,0:00:14.268641,3,2,0,1,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,24,85,95,62,1404,1404,1404,1404,2,85,No,0,1,2019-03-22 22:33:39.329362,10,0:00:14.236873,3,4,0,1,-1,-1,-1,-1
472e6448-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,1,76,92,82,1404,1404,1404,1404,2,76,No,0,2,2019-03-22 22:34:07.409054,11,0:00:26.468835,3,4,1,1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Female,Female,Female,Female,Female,Female,94,27,1404,1404,1404,1404,1404,1404,2,27,No,0,1,2019-03-22 22:15:47.303727,0,0:00:27.007121,3,3,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Female,Female,Female,Female,Female,Female,79,85,1404,1404,1404,1404,1404,1404,2,85,No,0,1,2019-03-22 22:16:00.655669,1,0:00:11.579575,3,4,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,10,55,1404,1404,1404,1404,1404,1404,2,55,No,0,2,2019-03-22 22:16:11.844490,2,0:00:09.376530,2,2,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Female,Female,Female,Female,Female,Female,81,67,1404,1404,1404,1404,1404,1404,2,67,No,0,1,2019-03-22 22:16:29.124366,3,0:00:15.664235,3,2,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Female,Female,Female,Female,Female,Female,1,20,1404,1404,1404,1404,1404,1404,2,20,No,0,3,2019-03-22 22:16:39.002235,4,0:00:08.350011,3,3,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,3,85,1404,1404,1404,1404,1404,1404,2,85,No,0,1,2019-03-22 22:16:51.191080,5,0:00:09.708591,3,4,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,53,55,1404,1404,1404,1404,1404,1404,2,55,No,0,2,2019-03-22 22:17:03.517252,6,0:00:10.582378,4,2,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,10,85,1404,1404,1404,1404,1404,1404,2,85,No,0,1,2019-03-22 22:17:15.182997,7,0:00:09.946032,2,4,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,25,9,1404,1404,1404,1404,1404,1404,2,9,No,0,1,2019-03-22 22:17:25.840819,8,0:00:08.138214,0,0,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Female,Female,Female,Female,Female,Female,3,87,1404,1404,1404,1404,1404,1404,2,87,No,0,3,2019-03-22 22:17:35.317369,9,0:00:07.792785,3,2,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Female,Female,Female,Female,Female,Female,27,53,1404,1404,1404,1404,1404,1404,2,53,No,0,3,2019-03-22 22:17:44.803553,10,0:00:07.831608,3,4,-1,-1,-1,-1,-1,-1
4d89e8da-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,47,75,1404,1404,1404,1404,1404,1404,2,75,No,0,4,2019-03-22 22:17:53.890542,11,0:00:07.067559,4,3,-1,-1,-1,-1,-1,-1
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Male,Female,Male,Female,16,62,43,80,104,55,30,62,,,,,,,0,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,94,81,100,7,103,78,32,21,,,,,,,1,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,98,63,37,78,34,62,24,83,,,,,,,2,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Male,Female,Male,Female,47,91,25,62,31,1,94,68,,,,,,,3,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,17,35,94,73,29,76,25,72,,,,,,,4,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Male,Female,Male,Female,4,19,97,9,97,13,32,13,,,,,,,5,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,23,63,88,76,97,79,12,52,,,,,,,6,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,30,65,41,55,95,19,92,15,,,,,,,7,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Male,Female,Male,Female,92,44,48,5,24,73,43,13,,,,,,,8,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Male,Female,Male,Female,27,3,31,11,98,85,48,39,,,,,,,9,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Male,Female,Male,Female,64,56,89,51,87,71,90,76,,,,,,,10,,0,0,0,0,0,0,0,0
5521b1ae-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Male,Female,Male,Female,27,65,90,63,29,7,32,60,,,,,,,11,,0,0,0,0,0,0,0,0
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,69,84,45,19,1404,1404,1404,1404,,,,,,,0,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,96,32,44,63,1404,1404,1404,1404,,,,,,,1,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,97,1,99,11,1404,1404,1404,1404,,,,,,,2,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,86,21,47,62,1404,1404,1404,1404,,,,,,,3,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,41,66,90,76,1404,1404,1404,1404,,,,,,,4,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,98,64,25,60,1404,1404,1404,1404,,,,,,,5,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,102,76,37,50,1404,1404,1404,1404,,,,,,,6,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,57,60,12,4,1404,1404,1404,1404,,,,,,,7,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,48,56,104,75,1404,1404,1404,1404,,,,,,,8,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,37,30,47,56,1404,1404,1404,1404,,,,,,,9,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,7,66,24,35,1404,1404,1404,1404,,,,,,,10,,0,0,0,0,-1,-1,-1,-1
74c149f2-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,69,82,99,35,1404,1404,1404,1404,,,,,,,11,,0,0,0,0,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,88,8,22,82,1404,1404,1404,1404,,,,,,,0,,4,3,1,1,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,7,68,95,36,1404,1404,1404,1404,,,,,,,1,,3,2,0,1,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,96,30,95,80,1404,1404,1404,1404,,,,,,,2,,3,2,0,1,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,90,28,89,9,1404,1404,1404,1404,,,,,,,3,,4,2,0,0,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,20,46,23,35,1404,1404,1404,1404,,,,,,,4,,3,3,1,0,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,71,39,14,36,1404,1404,1404,1404,,,,,,,5,,3,4,1,1,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Male,Female,Female,Female,Female,Female,45,101,92,80,1404,1404,1404,1404,,,,,,,6,,3,4,1,1,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,57,77,57,35,1404,1404,1404,1404,,,,,,,7,,0,0,0,0,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,96,52,25,74,1404,1404,1404,1404,,,,,,,8,,3,4,0,1,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Male,Female,Female,Female,Female,Female,75,46,57,62,1404,1404,1404,1404,,,,,,,9,,3,3,0,1,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,54,69,10,63,1404,1404,1404,1404,,,,,,,10,,2,2,2,2,-1,-1,-1,-1
9218d0a6-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Male,Female,Female,Female,Female,Female,87,76,89,56,1404,1404,1404,1404,,,,,,,11,,2,4,0,0,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Female,Female,Female,Female,Female,Female,17,30,1404,1404,1404,1404,1404,1404,1,17,Yes,0,1,2019-03-22 22:22:47.890241,0,0:00:41.045773,3,2,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,53,13,1404,1404,1404,1404,1404,1404,2,13,Yes,0,3,2019-03-22 22:23:09.555040,1,0:00:15.209849,4,2,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Female,Female,Female,Female,Female,Female,7,67,1404,1404,1404,1404,1404,1404,2,67,Yes,0,1,2019-03-22 22:23:28.666784,2,0:00:16.240656,3,2,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Female,Female,Female,Female,Female,Female,11,39,1404,1404,1404,1404,1404,1404,1,11,Yes,0,0,2019-03-22 22:23:57.083817,3,0:00:26.186034,3,4,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Female,Female,Female,Female,Female,Female,24,101,1404,1404,1404,1404,1404,1404,2,101,Yes,0,1,2019-03-22 22:24:10.605728,4,0:00:11.552754,3,4,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,96,76,1404,1404,1404,1404,1404,1404,1,96,Yes,0,3,2019-03-22 22:24:26.186855,5,0:00:13.622725,3,4,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,89,35,1404,1404,1404,1404,1404,1404,2,35,Yes,0,2,2019-03-22 22:24:42.170943,6,0:00:14.495392,0,0,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,90,1,1404,1404,1404,1404,1404,1404,1,90,Yes,0,2,2019-03-22 22:25:00.803044,7,0:00:16.454958,4,3,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Male,Male,Female,Female,Female,Female,Female,Female,45,24,1404,1404,1404,1404,1404,1404,2,24,Yes,0,1,2019-03-22 22:25:09.490819,8,0:00:06.447532,3,3,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,10,39,1404,1404,1404,1404,1404,1404,1,10,Yes,0,1,2019-03-22 22:25:21.216894,9,0:00:09.907818,2,4,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Female,Female,Female,Female,Female,Female,Female,Female,1,7,1404,1404,1404,1404,1404,1404,1,1,Yes,0,3,2019-03-22 22:25:34.308012,10,0:00:11.127807,3,3,-1,-1,-1,-1,-1,-1
96e476ee-4d19-11e9-9eb8-005056a4a701-126935,Male,Female,Female,Female,Female,Female,Female,Female,48,84,1404,1404,1404,1404,1404,1404,2,84,Yes,0,1,2019-03-22 22:25:44.658984,11,0:00:08.138416,2,2,-1,-1,-1,-1,-1,-1
